Date,Thực tế,Dự đoán theo LSTM,Dự đoán theo GRU,Dự đoán theo BiLSTM
2020-01-03 08:00:00,19.0,17.052134,20.457748,17.895126
2020-01-03 10:00:00,17.0,15.766213,19.776796,15.87031
2020-01-03 12:00:00,13.0,12.201786,15.830256,12.28408
2020-01-03 14:00:00,15.0,13.091949,17.14196,13.21556
2020-01-03 16:00:00,16.0,13.712512,17.977005,14.509462
2020-01-03 18:00:00,16.0,13.609371,17.634186,14.380968
2020-01-03 20:00:00,19.0,15.0072775,20.732704,16.993073
2020-01-03 22:00:00,19.0,14.94786,21.640589,16.386698
2020-01-04 00:00:00,21.0,16.462627,23.917856,18.497175
2020-01-04 02:00:00,20.0,15.858738,22.567787,17.684748
2020-01-04 04:00:00,17.0,13.920569,19.898417,14.620659
2020-01-04 06:00:00,16.0,13.359329,17.362307,14.108579
2020-01-04 08:00:00,15.0,12.538401,15.726835,13.138131
2020-01-04 10:00:00,16.0,13.814342,17.286406,13.705562
2020-01-04 12:00:00,19.0,16.767288,19.424337,17.201365
2020-01-04 14:00:00,19.0,16.639107,19.917604,17.62494
2020-01-04 16:00:00,16.0,13.642569,16.93235,15.025534
2020-01-04 18:00:00,13.0,11.371033,13.603182,12.201325
2020-01-04 20:00:00,15.0,12.25808,14.204535,14.095308
2020-01-04 22:00:00,18.0,14.615172,17.022951,16.632605
2020-01-05 00:00:00,24.0,20.333511,23.859213,22.050268
2020-01-05 02:00:00,26.0,21.395758,26.830593,24.178984
2020-01-05 04:00:00,28.0,23.038202,28.67212,26.350834
2020-01-05 06:00:00,28.0,22.837902,28.775366,26.673084
2020-01-05 08:00:00,29.0,23.800526,29.765379,27.574013
2020-01-06 10:00:00,25.0,20.424799,24.919725,24.290083
2020-01-06 12:00:00,44.0,37.63038,42.854313,42.597195
2020-01-06 14:00:00,39.0,32.51345,38.2502,37.974865
2020-01-06 22:00:00,8.0,5.94779,10.44658,8.974931
2020-01-07 00:00:00,6.0,4.661836,3.4157603,5.642843
2020-01-07 02:00:00,8.0,7.2125025,8.434927,6.4822583
2020-01-07 06:00:00,2.0,2.7869694,4.360777,2.7969687
2020-01-07 10:00:00,5.0,3.811519,4.4317775,4.827092
2020-01-07 12:00:00,3.0,3.084469,2.9862263,2.9059126
2020-01-07 20:00:00,3.0,4.4224815,4.2342014,2.2793858
2020-01-07 22:00:00,1.0,2.1088889,1.7743943,0.4526513
2020-01-08 00:00:00,1.0,2.1461651,3.6578352,0.42407635
2020-01-08 02:00:00,1.0,2.355181,-0.03976414,0.5439732
2020-01-08 04:00:00,2.0,2.9232075,3.0154812,1.8031943
2020-01-08 06:00:00,2.8973321084495804,4.240372,3.0143273,1.9313776
2020-01-08 08:00:00,2.4512586462084105,3.1832736,1.9400837,1.0903952
2020-01-08 10:00:00,3.488089267349121,4.2423887,3.1453726,2.4217017
2020-01-08 12:00:00,3.0,5.040022,2.644252,1.8447115
2020-01-08 14:00:00,3.0,4.8165326,2.5737298,2.0806048
2020-01-08 16:00:00,2.0,3.1298907,1.1094983,1.7588494
2020-01-08 18:00:00,4.0,4.3990636,1.8967946,3.4993546
2020-01-08 20:00:00,6.0,6.163879,3.7466004,5.4677753
2020-01-08 22:00:00,4.0,4.6213884,2.2430012,3.8839085
2020-01-09 00:00:00,8.0,6.3500633,7.269217,6.6766543
2020-01-09 02:00:00,7.0,8.345454,4.41515,7.311351
2020-01-09 04:00:00,4.0,4.9907684,1.9927313,4.1802955
2020-01-09 06:00:00,9.0,8.675147,6.277435,7.7682524
2020-01-09 08:00:00,17.0,16.29733,14.91177,15.385224
2020-01-09 10:00:00,17.0,16.537048,17.001091,15.236222
2020-01-09 12:00:00,15.0,14.846564,15.110473,13.754085
2020-01-09 14:00:00,11.0,11.397292,9.914786,10.313903
2020-01-09 16:00:00,10.0,10.508678,8.138925,9.439467
2020-01-09 18:00:00,11.0,10.888045,9.619239,9.780142
2020-01-09 20:00:00,14.0,13.527018,11.98869,13.2064295
2020-01-09 22:00:00,18.0,17.283632,16.501282,16.942896
2020-01-10 00:00:00,24.0,22.910698,23.114176,22.409927
2020-01-10 02:00:00,26.0,24.83454,23.960836,25.08786
2020-01-10 04:00:00,25.0,23.828314,23.209717,24.09188
2020-01-10 06:00:00,32.0,31.048655,30.342964,30.383688
2020-01-10 08:00:00,25.0,23.367277,23.952826,24.157244
2020-01-10 10:00:00,30.0,27.57562,29.309906,28.330011
2020-01-10 12:00:00,22.0,19.326698,21.779024,21.341444
2020-01-10 14:00:00,24.0,21.574076,22.48097,23.293411
2020-01-10 16:00:00,31.0,26.807665,28.39874,30.398039
2020-01-10 18:00:00,75.0,71.33766,73.39096,75.33709
2020-01-10 20:00:00,23.0,17.37404,24.092234,22.987448
2020-01-10 22:00:00,24.0,19.803371,24.849056,23.454502
2020-01-11 00:00:00,18.0,14.1808405,18.903242,16.697798
2020-01-11 02:00:00,22.0,17.399437,18.751787,18.696678
2020-01-11 04:00:00,17.0,13.8398285,15.531136,16.273558
2020-01-11 06:00:00,15.0,13.31948,13.620251,13.900225
2020-01-11 08:00:00,15.0,11.957423,14.962385,12.961257
2020-01-11 10:00:00,16.0,13.486512,16.088074,14.394848
2020-01-11 12:00:00,14.0,11.630104,13.63224,13.897118
2020-01-11 14:00:00,13.0,10.137992,12.115886,13.060234
2020-01-11 16:00:00,16.0,13.79469,16.48461,15.44762
2020-01-11 18:00:00,17.0,15.489848,16.593035,16.551245
2020-01-11 20:00:00,21.0,17.310333,19.168697,18.52023
2020-01-11 22:00:00,22.0,18.373405,21.870682,21.03278
2020-01-12 00:00:00,22.0,18.666325,20.564617,21.589441
2020-01-12 02:00:00,21.0,17.476484,22.66544,20.396627
2020-01-12 04:00:00,21.0,16.362375,20.674406,18.437363
2020-01-12 06:00:00,24.0,20.359476,23.59932,22.470896
2020-01-12 08:00:00,28.0,23.994648,27.872734,27.940964
2020-01-12 10:00:00,27.0,23.398119,27.824291,25.99416
2020-01-12 12:00:00,18.0,14.216137,17.89709,16.861937
2020-01-12 14:00:00,8.0,6.129943,8.900263,7.3798637
2020-01-12 16:00:00,6.0,5.124913,5.164341,5.3900585
2020-01-12 18:00:00,6.0,5.559769,4.957053,4.7213135
2020-01-12 20:00:00,7.0,6.265656,5.8893123,5.438239
2020-01-12 22:00:00,7.0,6.371861,6.7524133,5.7524076
2020-01-13 00:00:00,6.0,6.0675206,6.6244493,4.6874113
2020-01-13 02:00:00,5.0,5.500852,4.751181,4.860707
2020-01-13 04:00:00,5.0,5.680063,4.665372,4.6278386
2020-01-13 06:00:00,6.0,6.7350993,5.6238832,5.232587
2020-01-13 08:00:00,5.0,5.633595,4.134187,5.008807
2020-01-13 10:00:00,5.0,5.3748045,4.1845236,4.3745947
2020-01-13 12:00:00,4.0,4.7105036,4.224335,3.4787104
2020-01-13 14:00:00,4.0,4.629121,4.2524643,3.3052971
2020-01-13 16:00:00,6.0,6.283267,5.516517,4.8212504
2020-01-13 18:00:00,5.0,5.098069,4.3237047,4.5222263
2020-01-13 20:00:00,5.0,4.395212,4.370168,4.8441424
2020-01-13 22:00:00,7.0,5.903229,6.3273764,6.6290774
2020-01-14 00:00:00,9.0,6.683051,9.28367,8.05416
2020-01-14 02:00:00,6.0,6.1328287,6.550251,5.6181426
2020-01-14 04:00:00,4.0,5.031723,3.2217267,4.1578164
2020-01-14 06:00:00,7.0,7.0300856,4.044437,7.094808
2020-01-14 08:00:00,8.0,7.7559443,5.0339537,7.9685264
2020-01-14 10:00:00,12.0,10.324591,8.804503,11.125275
2020-01-14 12:00:00,12.0,10.427003,8.902897,11.371825
2020-01-14 14:00:00,15.0,13.127176,11.605087,14.212036
2020-01-14 16:00:00,8.0,6.7183323,4.4186697,7.6131067
2020-01-14 18:00:00,11.0,8.782503,6.606558,10.01903
2020-01-14 20:00:00,11.0,9.015557,7.9141135,10.386881
2020-01-14 22:00:00,13.0,10.957643,10.360236,11.987087
2020-01-15 00:00:00,13.0,11.361735,10.144123,12.396195
2020-01-15 02:00:00,16.0,13.912609,13.887869,14.713243
2020-01-15 04:00:00,14.0,12.320349,12.063389,12.776429
2020-01-15 06:00:00,16.0,14.419796,15.188641,14.259528
2020-01-15 08:00:00,20.0,18.140196,20.292511,18.53562
2020-01-15 10:00:00,18.0,16.883732,18.958572,16.952774
2020-01-15 12:00:00,15.0,13.901111,14.7687845,14.241891
2020-01-15 18:00:00,18.0,16.573069,15.697294,16.384857
2020-01-15 20:00:00,24.0,22.233864,21.039062,23.100557
2020-01-15 22:00:00,44.0,43.21579,42.161713,42.36892
2020-01-16 00:00:00,53.0,53.01755,52.039932,52.188225
2020-01-16 02:00:00,39.0,37.17558,38.199635,38.679585
2020-01-16 04:00:00,28.0,25.85765,27.281025,28.217842
2020-01-16 06:00:00,26.0,23.262781,24.505234,25.09893
2020-01-16 08:00:00,25.0,22.334879,22.69896,24.652384
2020-01-16 10:00:00,26.0,22.640432,24.304197,25.924572
2020-01-16 12:00:00,24.0,20.536003,22.24252,24.123253
2020-01-16 14:00:00,23.0,19.334671,20.32158,22.52575
2020-01-16 16:00:00,20.0,17.922127,16.541084,19.217144
2020-01-16 18:00:00,18.0,15.635918,15.578858,17.303717
2020-01-16 20:00:00,22.0,18.063639,18.776283,20.807451
2020-01-16 22:00:00,20.0,16.556568,17.430708,19.836811
2020-01-17 00:00:00,18.0,14.941495,15.094008,17.622843
2020-01-17 02:00:00,20.0,16.50029,15.76385,20.043886
2020-01-17 04:00:00,21.0,18.6774,17.413073,21.992039
2020-01-17 06:00:00,22.0,20.529434,18.750425,23.54228
2020-01-17 08:00:00,26.0,23.096537,22.62542,26.236063
2020-01-17 10:00:00,31.0,26.278368,27.781609,30.029072
2020-01-17 12:00:00,27.0,22.623417,24.373983,27.666296
2020-01-17 14:00:00,27.0,22.561766,23.066515,26.520649
2020-01-17 16:00:00,17.0,15.020514,12.572112,18.897144
2020-01-17 18:00:00,10.0,7.979017,7.6570415,10.892898
2020-01-17 20:00:00,15.0,12.750045,10.294873,15.364064
2020-01-17 22:00:00,29.0,24.701328,23.192787,27.882841
2020-01-18 00:00:00,30.0,25.768879,27.216127,29.854197
2020-01-18 02:00:00,23.0,19.59112,20.527504,23.824442
2020-01-18 04:00:00,23.0,19.161713,19.94364,22.439453
2020-01-18 06:00:00,26.0,22.061893,22.627333,24.37406
2020-01-18 08:00:00,30.0,25.984297,27.22033,28.953693
2020-01-18 10:00:00,31.0,26.660475,29.424114,30.392641
2020-01-18 12:00:00,29.0,24.467184,27.361893,27.961016
2020-01-18 14:00:00,24.0,20.676382,21.96839,23.901232
2020-01-18 16:00:00,21.0,18.488806,17.743359,20.796474
2020-01-18 18:00:00,24.0,20.385462,19.55536,22.598787
2020-01-18 20:00:00,29.0,24.220749,25.57671,27.48304
2020-01-18 22:00:00,33.0,26.47527,30.545242,32.53755
2020-01-19 00:00:00,37.0,31.625902,37.533905,35.121376
2020-01-19 02:00:00,32.0,27.174406,30.978262,30.400229
2020-01-19 04:00:00,28.0,23.515766,26.522955,26.858496
2020-01-19 06:00:00,28.0,23.549099,25.830103,26.832994
2020-01-19 08:00:00,23.0,19.80104,21.178268,22.377462
2020-01-19 10:00:00,16.0,14.605944,15.251136,16.949444
2020-01-19 12:00:00,21.0,17.765429,19.36689,19.211578
2020-01-19 14:00:00,17.0,16.667776,18.023157,16.974375
2020-01-19 16:00:00,19.0,15.906534,17.84408,18.224571
2020-01-19 18:00:00,19.0,16.818966,17.060013,18.624815
2020-01-19 20:00:00,18.0,15.213207,17.425879,17.417349
2020-01-19 22:00:00,21.0,17.233553,20.782675,19.579803
2020-01-20 00:00:00,22.0,19.036676,20.223276,21.235441
2020-01-20 02:00:00,21.0,19.361774,23.359995,20.4472
2020-01-20 04:00:00,21.0,19.029148,21.971947,20.319574
2020-01-20 06:00:00,22.0,20.814243,23.703268,21.109434
2020-01-20 08:00:00,20.0,19.503569,22.513641,19.255798
2020-01-20 10:00:00,19.0,17.903921,22.60417,19.397726
2020-01-20 12:00:00,15.0,15.441185,17.898987,14.732781
2020-01-20 14:00:00,12.0,10.786067,13.09063,11.088774
2020-01-20 16:00:00,10.0,8.501827,10.495504,9.070731
2020-01-20 18:00:00,6.0,5.190365,7.5990787,6.3249598
2020-01-20 20:00:00,7.0,5.89903,8.965789,5.308564
2020-01-20 22:00:00,7.0,6.124708,9.304962,5.5319667
2020-01-21 00:00:00,8.0,7.0561314,11.157853,6.072627
2020-01-21 02:00:00,9.0,8.531533,12.18571,7.485012
2020-01-21 04:00:00,10.0,9.779585,13.658074,7.994873
2020-01-21 06:00:00,11.0,10.581285,13.765975,8.195043
2020-01-21 08:00:00,14.0,12.608888,14.807777,11.441319
2020-01-21 10:00:00,21.0,18.349756,21.523441,17.904613
2020-01-21 12:00:00,21.0,18.435026,22.210718,19.36438
2020-01-21 14:00:00,16.0,13.78503,16.905132,14.571138
2020-01-21 16:00:00,17.0,14.600328,17.05913,15.215761
2020-01-21 18:00:00,17.0,14.399646,17.427258,15.315513
2020-01-21 20:00:00,16.0,14.207828,16.539774,14.381584
2020-01-21 22:00:00,32.0,28.857752,31.063047,30.29139
2020-01-22 00:00:00,39.0,35.35664,39.39578,37.578762
2020-01-22 02:00:00,30.0,26.083984,29.997383,28.972027
2020-01-22 04:00:00,33.0,28.806614,32.642197,31.815102
2020-01-22 06:00:00,83.0,78.85536,82.113655,82.90161
2020-01-22 08:00:00,91.0,88.88711,90.81286,91.18545
2020-01-22 10:00:00,85.0,81.993065,86.9561,85.80271
2020-01-22 12:00:00,171.0,161.76456,164.57397,170.12949
2020-01-22 14:00:00,143.0,136.1003,139.78932,144.28323
2020-01-22 16:00:00,113.0,104.374374,116.07675,110.39357
2020-01-22 22:00:00,54.0,45.723972,56.776947,53.564995
2020-01-23 00:00:00,26.0,16.197237,25.812578,20.641773
2020-01-23 06:00:00,9.0,5.000256,9.946554,6.215485
2020-01-23 08:00:00,7.0,6.055298,4.672091,5.9156947
2020-01-23 10:00:00,4.0,4.673364,0.093339235,4.7706966
2020-01-23 12:00:00,20.0,19.585323,18.347118,18.54622
2020-01-23 14:00:00,54.0,43.48349,48.433464,49.098297
2020-01-23 16:00:00,48.0,37.327393,48.815296,46.07245
2020-01-23 18:00:00,29.0,27.63934,31.81847,27.229603
2020-01-23 20:00:00,14.0,15.666938,12.822144,13.749262
2020-01-23 22:00:00,29.0,26.690842,25.34017,29.184498
2020-01-24 00:00:00,24.0,19.382492,22.903212,23.260193
2020-01-24 02:00:00,17.0,14.473245,13.562168,16.270134
2020-01-24 04:00:00,14.0,10.395881,14.516187,14.932709
2020-01-24 06:00:00,19.0,14.715318,18.9435,17.187437
2020-01-24 08:00:00,22.0,17.72491,21.481977,20.37279
2020-01-24 10:00:00,22.0,20.157013,21.124279,20.279104
2020-01-24 12:00:00,26.0,24.235239,26.819567,24.490738
2020-01-24 14:00:00,32.0,27.331884,35.037086,29.06573
2020-01-24 16:00:00,20.0,18.295042,21.744463,18.827095
2020-01-24 18:00:00,20.0,14.769691,15.818491,16.3871
2020-01-24 20:00:00,14.0,10.560547,14.777944,11.910028
2020-01-24 22:00:00,12.0,11.093239,12.054657,10.637226
2020-01-25 00:00:00,9.0,8.86518,7.6988587,8.190869
2020-01-25 02:00:00,8.0,8.207026,7.3727136,6.4552426
2020-01-25 04:00:00,6.0,6.833073,6.7271643,5.3459616
2020-01-25 06:00:00,5.0,5.1825953,5.3033032,5.361161
2020-01-25 08:00:00,6.0,5.6115847,3.86257,5.4731126
2020-01-25 10:00:00,6.0,5.5731974,4.7420225,4.8669944
2020-01-25 12:00:00,5.0,4.8876786,4.267425,4.3668647
2020-01-25 14:00:00,4.0,4.4974556,2.9651415,4.164174
2020-01-25 16:00:00,2.0,3.3093798,1.6670487,1.5597641
2020-01-25 18:00:00,2.0,3.6948168,1.9113982,2.3767483
2020-01-25 20:00:00,5.0,5.7206435,3.4438317,5.1232142
2020-01-25 22:00:00,1.0,2.9991658,1.8998816,1.8327677
2020-01-26 00:00:00,1.0,2.2065136,-0.6687658,0.57591844
2020-01-26 02:00:00,1.0,1.7521813,0.34683922,0.70324636
2020-01-26 04:00:00,2.0,2.5587237,0.9780896,1.5273297
2020-01-26 06:00:00,5.0,5.3407645,4.4204845,3.92816
2020-01-26 08:00:00,10.0,9.652537,9.39511,8.406684
2020-01-26 12:00:00,14.0,14.090314,13.5078335,11.758056
2020-01-26 14:00:00,6.0,7.2315836,4.563268,5.9294357
2020-01-26 16:00:00,1.0,1.9756348,-0.93109393,1.7670729
2020-01-26 18:00:00,1.0,1.6861651,-2.0631673,1.7209599
2020-01-26 20:00:00,1.0,1.4248574,-2.1669948,1.5862763
2020-01-26 22:00:00,2.0,2.1881516,-1.076433,2.1014893
2020-01-27 00:00:00,1.0,1.3561432,-2.2654674,1.67472
2020-01-27 02:00:00,2.62334519822649,2.518123,-0.8620708,2.680237
2020-01-27 04:00:00,2.7233120998325404,2.5111954,-0.27313587,2.7615616
2020-01-27 06:00:00,6.46216692646392,5.3260956,3.353843,5.2053895
2020-01-27 08:00:00,7.47492728100226,6.686621,3.6090252,6.3803673
2020-01-27 10:00:00,3.9978755404480104,4.059994,1.4472334,3.597998
2020-01-27 12:00:00,4.30329459554253,3.8239644,1.8027823,3.5991576
2020-01-27 14:00:00,3.6891405491348905,3.3561213,1.0898545,3.2642996
2020-01-27 16:00:00,6.70653789540932,5.580165,3.0559962,4.925604
2020-01-27 18:00:00,6.77888575871487,6.137363,3.2957766,5.1396728
2020-01-27 20:00:00,2.83154653852843,3.7390463,-0.23676845,2.9176352
2020-01-27 22:00:00,3.0520703922509895,3.289593,-0.39952347,3.1060622
2020-01-28 00:00:00,5.31541094647645,4.818571,2.1681054,4.7591834
2020-01-28 02:00:00,4.23882859445248,4.172371,0.36025265,4.38283
2020-01-28 04:00:00,2.57160857626495,2.729688,-1.0866249,2.9908125
2020-01-28 06:00:00,6.23653521386837,5.949902,1.4451325,5.650166
2020-01-28 08:00:00,3.6109874941066096,4.08793,-1.4529731,4.029713
2020-01-28 10:00:00,1.0,1.5062115,-2.9922874,1.6731045
2020-01-28 12:00:00,2.0,2.4465067,-1.7322929,2.3481429
2020-01-28 14:00:00,2.0,2.6243622,-1.3280971,2.3916771
2020-01-28 16:00:00,3.0,3.3374112,-1.0095155,3.2978203
2020-01-28 18:00:00,6.0,5.998923,1.1568539,6.1242104
2020-01-28 20:00:00,6.0,6.378342,1.0619318,6.718456
2020-01-28 22:00:00,4.0,4.7706685,-0.548784,5.0065866
2020-01-29 00:00:00,2.0,2.8822434,-3.1509502,3.3224137
2020-01-29 02:00:00,3.0,3.2251732,-2.2518604,3.8183873
2020-01-29 04:00:00,3.0,3.1335604,-1.8707035,3.6756918
2020-01-29 06:00:00,6.0,5.912546,0.60237813,6.3949537
2020-01-29 08:00:00,9.0,8.517463,3.7942126,9.436107
2020-01-29 10:00:00,12.0,11.412377,8.077787,11.756721
2020-01-29 12:00:00,10.0,10.064174,5.45775,10.553102
2020-01-29 14:00:00,6.0,6.540835,0.7772076,6.893078
2020-01-29 16:00:00,2.0,2.614443,-2.3743217,2.8640988
2020-01-29 18:00:00,2.0,2.2402384,-2.1518714,2.63396
2020-01-29 20:00:00,4.0,3.7624743,-1.4351652,4.51836
2020-01-29 22:00:00,5.0,4.936142,-0.47172615,5.2867475
2020-01-30 00:00:00,10.0,9.298994,4.6698866,9.651229
2020-01-30 02:00:00,7.0,7.3861494,1.5171845,7.652349
2020-01-30 04:00:00,8.0,7.93747,2.558675,8.156337
2020-01-30 06:00:00,9.0,8.805054,3.968674,9.024871
2020-01-30 08:00:00,8.0,7.915179,3.4248211,8.504449
2020-01-30 10:00:00,6.0,5.891606,2.3813355,6.19591
2020-01-30 12:00:00,10.0,9.047028,6.672733,9.492401
2020-01-30 14:00:00,7.0,6.7051797,4.5515513,7.0224786
2020-01-30 18:00:00,5.0,4.8150787,2.8693984,4.929427
2020-01-30 20:00:00,3.0,3.1787055,0.21486977,3.504779
2020-01-30 22:00:00,19.0,16.758646,13.421972,17.389761
2020-01-31 00:00:00,11.0,10.825845,10.627215,11.037655
2020-01-31 02:00:00,5.0,5.616562,2.8236334,5.72461
2020-01-31 04:00:00,5.0,4.757174,1.6637824,5.1705933
2020-01-31 06:00:00,6.0,5.9853354,2.2160513,5.969763
2020-01-31 08:00:00,8.0,7.383124,3.6001456,8.130493
2020-01-31 10:00:00,13.0,12.279936,8.306129,12.467659
2020-01-31 12:00:00,12.0,11.327701,7.4253163,11.264723
2020-01-31 14:00:00,9.0,8.720517,4.681111,8.697668
2020-01-31 16:00:00,11.0,10.258436,6.088957,9.863562
2020-01-31 18:00:00,14.0,12.818041,9.843768,13.540703
2020-01-31 20:00:00,15.0,13.754052,11.678778,14.507895
2020-01-31 22:00:00,16.0,14.653917,13.120855,15.90851
2020-02-01 00:00:00,17.0,16.443417,18.5978,15.804977
2020-02-01 02:00:00,26.0,25.156172,24.493555,24.31581
2020-02-01 04:00:00,34.0,33.833633,32.839825,33.05832
2020-02-01 06:00:00,41.0,40.692364,41.133812,40.82931
2020-02-01 08:00:00,35.0,34.70417,35.310284,35.797005
2020-02-01 10:00:00,33.0,31.53832,34.15052,32.396713
2020-02-01 12:00:00,18.0,18.260487,19.642424,17.704086
2020-02-01 14:00:00,18.0,17.515858,18.097246,16.753448
2020-02-01 16:00:00,23.0,22.913483,24.439108,21.68802
2020-02-01 18:00:00,21.0,21.27745,24.653502,20.72758
2020-02-01 20:00:00,21.0,19.235783,22.465326,19.469748
2020-02-01 22:00:00,24.0,22.109343,25.133152,21.299726
2020-02-02 00:00:00,24.0,21.93939,25.077362,21.602118
2020-02-02 02:00:00,26.0,23.817719,29.229473,24.504839
2020-02-02 04:00:00,28.0,25.516577,32.02088,25.853012
2020-02-02 06:00:00,27.0,24.932583,30.23361,25.432076
2020-02-02 08:00:00,28.0,25.86182,30.23624,25.806688
2020-02-02 10:00:00,28.0,26.037945,31.731697,27.063366
2020-02-02 12:00:00,27.0,24.650936,30.383036,24.784277
2020-02-02 14:00:00,36.0,31.423864,36.474777,33.33824
2020-02-02 16:00:00,72.0,66.66922,73.32197,70.860565
2020-02-02 18:00:00,35.0,28.137072,37.70397,33.34532
2020-02-02 20:00:00,22.0,15.491848,23.998034,20.505678
2020-02-02 22:00:00,26.0,21.588745,25.462296,23.210997
2020-02-03 00:00:00,21.0,17.454268,19.008528,19.568142
2020-02-03 02:00:00,25.0,18.261133,22.657812,23.405539
2020-02-03 04:00:00,23.0,20.187824,22.192516,22.386644
2020-02-03 06:00:00,26.0,20.963408,25.600897,24.62188
2020-02-03 08:00:00,15.0,13.05395,14.770314,15.579565
2020-02-03 10:00:00,13.0,11.728414,12.397684,11.588514
2020-02-03 12:00:00,10.0,10.3883705,10.361982,9.352157
2020-02-03 14:00:00,7.0,7.4007716,7.7536373,5.0277734
2020-02-03 16:00:00,5.0,4.6511173,4.4595366,3.6881592
2020-02-03 18:00:00,6.0,6.6742907,3.873584,4.7821946
2020-02-03 20:00:00,8.0,7.60942,8.761838,5.997419
2020-02-03 22:00:00,10.0,9.813869,11.436275,7.278004
2020-02-04 00:00:00,11.0,10.766855,11.999411,10.498211
2020-02-04 02:00:00,14.0,10.670162,15.241368,11.192281
2020-02-04 04:00:00,12.0,10.484385,13.908176,10.7575445
2020-02-04 06:00:00,12.0,10.518081,14.40928,11.812637
2020-02-04 08:00:00,13.0,12.017347,14.816164,12.374496
2020-02-04 12:00:00,10.0,9.498973,11.949482,10.201964
2020-02-04 14:00:00,8.0,7.416316,7.3402123,7.8629327
2020-02-04 16:00:00,25.0,22.33267,21.063494,24.716679
2020-02-04 18:00:00,57.0,54.93015,54.92503,57.58049
2020-02-04 20:00:00,6.0,2.9213355,6.7338533,4.845217
2020-02-04 22:00:00,7.0,4.776074,6.9539504,5.9851847
2020-02-05 00:00:00,8.0,5.917293,4.5419536,7.0693426
2020-02-05 02:00:00,7.0,6.0312734,5.9934907,6.246527
2020-02-05 04:00:00,11.0,9.759551,9.809164,10.066232
2020-02-05 06:00:00,16.0,13.418732,15.542437,14.274131
2020-02-05 08:00:00,9.0,8.916866,8.622585,9.569637
2020-02-06 10:00:00,16.0,14.497206,13.142662,15.423355
2020-02-06 12:00:00,15.0,13.440962,12.227649,14.036587
2020-02-06 14:00:00,12.0,10.332516,8.950611,11.108509
2020-02-06 16:00:00,8.0,8.086464,5.680111,8.119188
2020-02-06 18:00:00,2.0,2.6337206,-0.6248119,1.8430312
2020-02-06 20:00:00,3.0,3.4881794,-1.6282461,3.1619637
2020-02-06 22:00:00,2.0,2.4347155,-1.6197517,2.8782828
2020-02-07 00:00:00,3.0,2.091409,2.1352932,3.658913
2020-02-07 02:00:00,5.0,5.6213374,1.9275095,5.0878243
2020-02-07 04:00:00,11.0,10.108615,7.191241,10.153574
2020-02-07 06:00:00,11.0,10.539415,8.138821,11.541466
2020-02-07 08:00:00,11.0,10.505149,8.19162,10.815737
2020-02-07 10:00:00,16.0,15.807312,13.425824,16.1704
2020-02-07 12:00:00,24.0,23.086985,21.01119,23.176126
2020-02-07 14:00:00,17.0,17.209532,14.803436,16.69687
2020-02-07 16:00:00,9.0,9.473593,6.980277,9.066719
2020-02-07 18:00:00,11.0,10.995184,10.19009,10.0475445
2020-02-07 20:00:00,14.0,13.08705,12.847843,12.909971
2020-02-07 22:00:00,16.0,15.352639,15.743178,14.459217
2020-02-08 00:00:00,15.0,14.651793,14.809217,13.969926
2020-02-08 02:00:00,11.0,10.912353,11.77361,10.362677
2020-02-08 04:00:00,10.0,9.33559,9.6946125,8.40662
2020-02-08 06:00:00,10.0,9.655089,9.496991,8.718646
2020-02-08 08:00:00,11.0,10.386406,9.86604,10.1387005
2020-02-08 10:00:00,10.0,9.805709,9.775655,9.608452
2020-02-08 12:00:00,10.0,9.418146,9.804149,8.509909
2020-02-08 14:00:00,8.0,7.868652,7.806736,6.8761125
2020-02-08 16:00:00,9.0,8.738787,8.252723,7.946207
2020-02-08 18:00:00,12.0,11.275732,10.527281,9.813818
2020-02-08 20:00:00,17.0,15.842992,15.573704,14.48122
2020-02-08 22:00:00,23.0,20.929619,22.741096,20.833487
2020-02-09 00:00:00,26.0,24.06408,24.736057,24.475395
2020-02-09 02:00:00,24.0,20.81606,23.98591,22.223724
2020-02-09 04:00:00,30.0,26.07985,29.122276,27.634354
2020-02-09 06:00:00,33.0,28.360058,31.893814,30.92298
2020-02-09 08:00:00,32.0,26.228048,29.62747,30.776648
2020-02-09 10:00:00,30.0,24.660301,27.856897,28.178072
2020-02-09 12:00:00,23.0,18.819311,20.598164,21.879084
2020-02-09 14:00:00,13.0,10.755279,11.231245,12.1132555
2020-02-09 16:00:00,41.0,35.52514,36.23989,40.433544
2020-02-09 18:00:00,9.0,6.6648636,8.281771,9.293172
2020-02-09 20:00:00,11.0,8.198449,8.363191,9.177525
2020-02-09 22:00:00,8.0,6.641012,5.3331804,7.5185413
2020-02-10 00:00:00,7.0,6.6306176,7.1626387,5.6735554
2020-02-10 02:00:00,8.0,6.6263223,5.6783566,6.8304586
2020-02-10 04:00:00,13.0,10.744204,10.260981,11.122526
2020-02-10 06:00:00,15.0,12.3919935,13.285103,13.070224
2020-02-10 08:00:00,15.0,12.465227,13.428314,13.28222
2020-02-10 10:00:00,18.0,15.091545,16.77689,15.967894
2020-02-10 12:00:00,19.0,16.574299,19.33483,17.577715
2020-02-10 14:00:00,16.0,14.64433,16.523508,15.3282995
2020-02-10 16:00:00,14.0,11.420439,12.445774,12.740771
2020-02-10 18:00:00,16.0,13.216484,15.379291,14.749399
2020-02-10 20:00:00,22.0,17.567694,20.858793,20.454836
2020-02-10 22:00:00,18.0,14.384931,17.813799,16.639227
