Date,Thực tế,Dự đoán theo LSTM,Dự đoán theo GRU,Dự đoán theo BiLSTM,Dự đoán theo mô hình ConvLSTM
2020-01-08 08:00:00,1.0,-3.560068,1.4619315,3.6736968,1.3183882
2020-01-08 10:00:00,5.0,0.9126532,6.65827,4.495306,2.8545592
2020-01-08 12:00:00,13.0,3.7151778,17.428696,9.57955,12.823271
2020-01-08 14:00:00,7.0,1.8299735,8.616552,10.540522,7.5161953
2020-01-08 16:00:00,9.0,5.708025,9.567968,9.92322,8.290052
2020-01-08 18:00:00,15.999999999999996,11.8955765,14.951767,14.532661,17.146633
2020-01-08 20:00:00,17.0,14.789185,17.789858,15.937542,15.432604
2020-01-08 22:00:00,15.999999999999996,15.944525,17.731117,15.420958,16.278297
2020-01-09 00:00:00,34.0,37.414257,36.576557,33.56415,31.625744
2020-01-09 02:00:00,20.0,21.161211,18.577787,16.046753,19.641684
2020-01-09 04:00:00,12.000000000000004,13.034836,13.495958,9.84152,11.411308
2020-01-09 06:00:00,20.0,22.086964,21.840588,17.999937,16.27866
2020-01-09 08:00:00,28.0,33.039772,28.133804,25.496922,25.245327
2020-01-09 10:00:00,41.0,43.034058,44.014683,41.347095,38.37661
2020-01-09 12:00:00,40.0,43.21326,40.582935,40.27611,40.492466
2020-01-09 14:00:00,26.0,29.614464,26.622501,27.026527,26.865942
2020-01-09 16:00:00,25.0,26.96413,24.803576,25.471062,25.684698
2020-01-09 18:00:00,27.0,28.439941,26.624426,26.700003,27.334032
2020-01-09 20:00:00,52.0,54.396637,49.181705,51.559826,51.950397
2020-01-09 22:00:00,62.0,65.23811,60.755825,62.444637,62.30605
2020-01-10 00:00:00,80.0,81.84555,80.19772,78.52623,80.939545
2020-01-10 02:00:00,68.0,71.77566,67.55936,68.639,69.568634
2020-01-10 04:00:00,63.0,66.75068,62.709587,63.483574,64.38683
2020-01-10 06:00:00,62.0,66.48401,61.727444,63.63104,63.79574
2020-01-10 08:00:00,62.0,65.55087,61.27899,64.203545,63.522858
2020-01-10 10:00:00,86.0,88.764366,85.73256,87.09149,86.99456
2020-01-10 12:00:00,70.0,73.78603,69.78423,73.64815,71.73992
2020-01-10 14:00:00,50.0,54.569653,48.056263,53.127693,52.06545
2020-01-10 16:00:00,64.0,67.930855,60.980366,67.28103,65.53356
2020-01-10 18:00:00,132.0,134.70671,130.83286,133.98549,132.13115
2020-01-10 20:00:00,63.0,64.41652,62.972004,65.978836,65.43496
2020-01-10 22:00:00,102.0,103.45365,102.87897,102.73233,103.30844
2020-01-11 00:00:00,92.0,97.87796,94.84825,99.16824,93.14299
2020-01-11 02:00:00,89.0,92.24911,92.37137,91.50636,90.392006
2020-01-11 04:00:00,69.0,71.359146,72.72387,70.81893,71.02828
2020-01-11 06:00:00,64.0,64.35041,66.3205,66.99509,65.23294
2020-01-11 08:00:00,54.0,55.1313,58.841686,60.22267,55.169632
2020-01-11 10:00:00,51.0,54.379925,54.0502,56.83004,51.657482
2020-01-11 12:00:00,40.0,45.10651,43.937603,44.933197,40.69589
2020-01-11 14:00:00,39.0,42.226192,41.688828,42.80691,39.288307
2020-01-11 16:00:00,65.0,65.65478,66.89439,68.07271,62.78195
2020-01-11 18:00:00,85.0,85.43918,87.01687,89.29061,83.20171
2020-01-11 20:00:00,88.0,89.47334,89.597496,91.79955,86.35612
2020-01-11 22:00:00,54.0,62.65222,59.500698,62.600147,53.245083
2020-01-12 00:00:00,64.0,65.260155,67.121475,64.44994,63.796196
2020-01-12 02:00:00,72.0,73.76021,74.71446,75.98391,71.003136
2020-01-12 04:00:00,71.0,74.82293,78.059616,74.361946,71.563675
2020-01-12 06:00:00,75.0,72.39929,78.26131,75.96438,74.776436
2020-01-12 08:00:00,80.0,83.466484,85.73163,82.87357,80.06625
2020-01-12 10:00:00,68.0,68.64585,74.27519,70.33121,69.03379
2020-01-12 12:00:00,32.0,33.120613,40.72626,35.986954,33.3061
2020-01-12 14:00:00,15.999999999999996,12.940727,21.146254,19.695316,16.328754
2020-01-12 16:00:00,13.0,11.798292,18.874863,14.529255,12.235195
2020-01-12 18:00:00,17.0,14.942001,22.388908,17.309122,16.217003
2020-01-12 20:00:00,18.0,18.51839,23.452063,21.068357,16.697283
2020-01-12 22:00:00,18.0,18.491272,23.629145,19.735073,16.793385
2020-01-13 00:00:00,14.0,15.787691,20.675962,15.456873,13.359482
2020-01-13 02:00:00,10.0,9.858065,15.2070465,10.984915,9.977041
2020-01-13 04:00:00,9.0,9.227903,13.846849,9.183195,8.622622
2020-01-13 06:00:00,10.0,11.265791,14.210655,10.814896,10.0364895
2020-01-13 08:00:00,9.0,13.1796665,11.675964,12.935116,9.498022
2020-01-13 10:00:00,11.0,13.589478,13.174189,12.902981,10.9474125
2020-01-13 12:00:00,10.0,11.225353,12.562269,11.722389,9.713377
2020-01-13 14:00:00,32.0,27.863567,32.527393,28.748592,29.740463
2020-01-13 16:00:00,34.0,31.309946,35.198624,29.989841,32.59627
2020-01-13 18:00:00,19.000000000000004,22.662458,21.816349,20.31215,18.850307
2020-01-13 20:00:00,17.0,22.107328,19.244833,18.949415,16.84129
2020-01-13 22:00:00,20.0,24.128202,22.663284,21.114271,19.097961
2020-01-14 00:00:00,23.0,28.100435,25.72332,24.933474,22.274607
2020-01-14 02:00:00,28.0,31.30787,30.931555,27.55178,27.440393
2020-01-14 04:00:00,9.0,15.406841,12.455746,10.959337,9.322607
2020-01-14 06:00:00,17.0,21.252205,16.779163,15.327957,16.715075
2020-01-14 08:00:00,20.0,25.46007,19.988913,20.350716,19.668568
2020-01-14 10:00:00,34.0,39.453106,30.558538,33.551403,33.671413
2020-01-14 12:00:00,38.0,44.488876,34.455624,39.142555,38.332985
2020-01-14 14:00:00,58.0,62.994347,52.77778,58.46699,57.53909
2020-01-14 16:00:00,28.0,35.392532,23.467955,31.03165,28.599401
2020-01-14 18:00:00,27.0,34.324936,23.48038,29.007303,27.39828
2020-01-14 20:00:00,41.0,47.584324,37.192772,42.19081,41.295895
2020-01-14 22:00:00,54.0,60.256187,50.362835,55.52348,54.45813
2020-01-15 00:00:00,48.0,54.16834,45.179893,48.536747,49.567696
2020-01-15 02:00:00,48.0,52.94261,44.612373,49.4166,49.205418
2020-01-15 04:00:00,34.0,40.617702,32.417767,36.91057,35.345604
2020-01-15 06:00:00,53.0,55.77253,50.569664,54.454063,53.36531
2020-01-15 08:00:00,57.0,62.08248,57.552586,60.85716,57.3769
2020-01-15 10:00:00,58.0,59.98897,58.93932,60.08473,58.71997
2020-01-15 12:00:00,39.0,43.282516,41.34745,42.14064,40.59076
2020-01-15 18:00:00,23.0,26.589573,25.13045,24.061794,24.430687
2020-01-15 20:00:00,29.0,32.61211,28.464756,29.720877,30.243914
2020-01-15 22:00:00,60.0,60.70767,58.093987,60.094025,59.5959
2020-01-16 00:00:00,82.0,85.19254,81.8907,83.06617,82.2375
2020-01-16 02:00:00,69.0,71.07338,68.490234,70.83324,70.513535
2020-01-16 04:00:00,67.0,70.74943,67.686806,68.053276,68.31685
2020-01-16 06:00:00,54.0,58.296265,55.589848,55.55547,55.813297
2020-01-16 08:00:00,65.0,68.395805,65.52087,65.97448,66.17964
2020-01-16 10:00:00,72.0,75.27975,72.80112,74.461334,73.120155
2020-01-16 12:00:00,70.0,72.972275,71.02138,72.92767,70.96705
2020-01-16 14:00:00,60.0,63.957893,61.150337,62.95869,60.914562
2020-01-16 16:00:00,59.0,63.70546,61.313915,61.45711,59.038406
2020-01-16 18:00:00,60.0,63.479153,62.509026,62.901005,60.285683
2020-01-16 20:00:00,87.0,87.982414,88.133064,88.22622,86.853004
2020-01-16 22:00:00,65.0,68.3662,66.575035,68.80615,65.87696
2020-01-17 00:00:00,41.0,45.94777,44.33327,45.514088,42.307194
2020-01-17 02:00:00,44.0,48.950275,45.956192,45.158974,44.287273
2020-01-17 04:00:00,42.0,48.483807,44.463947,44.909504,42.174793
2020-01-17 06:00:00,51.0,54.670273,52.186195,53.114765,51.693382
2020-01-17 08:00:00,54.0,57.362286,55.851482,57.362206,54.309002
2020-01-17 10:00:00,62.0,63.177757,63.54201,63.804432,61.765366
2020-01-17 12:00:00,68.0,70.14841,69.80246,69.58726,67.572
2020-01-17 14:00:00,54.0,57.9594,55.985126,56.704884,54.399094
2020-01-17 16:00:00,43.0,48.129868,42.937477,45.91691,44.116123
2020-01-17 18:00:00,25.0,31.661535,26.500547,27.461685,25.921997
2020-01-17 20:00:00,54.0,55.824444,53.490677,53.01207,53.23422
2020-01-17 22:00:00,92.0,93.501305,92.25097,90.23379,90.35288
2020-01-18 00:00:00,62.0,67.309944,65.94142,64.04841,62.502537
2020-01-18 02:00:00,41.0,44.184048,44.76003,42.246784,43.052788
2020-01-18 04:00:00,34.0,35.73655,37.819878,34.26793,34.424187
2020-01-18 06:00:00,46.0,46.56991,48.848907,44.74805,44.869804
2020-01-18 08:00:00,62.0,62.39596,64.3049,60.303852,61.054592
2020-01-18 10:00:00,79.0,77.90954,81.54886,77.36533,78.39956
2020-01-18 12:00:00,68.0,68.76085,71.52333,67.86073,69.335014
2020-01-18 14:00:00,61.0,62.077084,64.79701,60.991188,61.280388
2020-01-18 16:00:00,53.0,54.118866,56.971092,52.005154,52.729515
2020-01-18 18:00:00,46.0,48.76832,49.637398,47.433533,46.0002
2020-01-18 20:00:00,62.0,64.101654,64.16873,62.336517,61.54836
2020-01-18 22:00:00,66.0,69.82798,67.46501,68.34717,66.47442
2020-01-19 00:00:00,58.0,58.87898,62.422653,61.460747,57.456417
2020-01-19 02:00:00,54.0,56.826347,59.194283,57.520123,54.434414
2020-01-19 04:00:00,51.0,54.79963,56.61675,55.86024,51.6429
2020-01-19 06:00:00,48.0,49.104984,52.9295,50.88688,48.333595
2020-01-19 08:00:00,43.0,45.067505,47.491886,45.237396,42.810722
2020-01-19 10:00:00,34.0,35.627155,40.135548,38.14994,33.8762
2020-01-19 12:00:00,51.0,49.640106,54.07462,52.29857,50.245014
2020-01-19 14:00:00,46.0,46.200294,51.907978,50.438377,45.61554
2020-01-19 16:00:00,48.0,47.484463,54.00877,51.32908,46.980057
2020-01-19 18:00:00,43.0,47.055355,47.75616,47.61605,41.668118
2020-01-19 20:00:00,42.0,48.93235,47.647144,50.37029,40.279987
2020-01-19 22:00:00,44.0,49.486694,48.730595,51.330387,42.727005
2020-01-20 00:00:00,44.0,46.311493,48.33897,47.49538,43.232132
2020-01-20 02:00:00,41.0,45.95896,46.26008,49.478653,40.138565
2020-01-20 04:00:00,40.0,42.647556,46.134045,46.67269,39.044514
2020-01-20 06:00:00,54.0,51.840214,57.347942,55.57097,51.379154
2020-01-20 08:00:00,45.0,47.34596,53.23362,51.695312,43.189285
2020-01-20 10:00:00,43.0,42.663425,49.652485,49.775173,40.954212
2020-01-20 12:00:00,35.0,37.4228,43.286613,39.386257,33.52339
2020-01-20 14:00:00,30.0,32.51762,38.453945,35.2632,28.629148
2020-01-20 16:00:00,57.0,51.531094,59.942497,53.624146,53.602013
2020-01-20 18:00:00,20.0,24.221745,27.88244,26.465475,19.76775
2020-01-20 20:00:00,23.0,25.806856,28.912437,28.558262,22.491999
2020-01-20 22:00:00,17.0,21.643745,24.198196,24.577019,16.601992
2020-01-21 00:00:00,17.0,18.01906,23.93876,23.083714,16.397694
2020-01-21 02:00:00,22.0,22.54122,28.31827,25.841953,20.946232
2020-01-21 04:00:00,31.0,29.045704,34.634457,33.421436,29.812197
2020-01-21 06:00:00,36.0,33.8904,40.546997,37.752705,35.300873
2020-01-21 08:00:00,35.0,34.48971,39.541924,36.219734,34.836784
2020-01-21 10:00:00,48.0,46.93674,51.429882,48.84235,46.710876
2020-01-21 12:00:00,47.0,46.924274,50.611855,48.864075,46.63867
2020-01-21 14:00:00,25.0,29.344744,29.856735,28.892612,25.499125
2020-01-21 16:00:00,64.0,61.494915,64.1698,61.925934,62.230885
2020-01-21 18:00:00,27.0,32.10389,31.992922,31.621227,28.276028
2020-01-21 20:00:00,98.0,95.59029,100.117455,97.15421,95.3982
2020-01-21 22:00:00,59.0,60.101105,63.956223,61.30338,60.147446
2020-01-22 00:00:00,63.0,64.00406,67.5624,66.070114,62.575993
2020-01-22 02:00:00,47.0,50.180466,51.014023,50.450844,47.90469
2020-01-22 04:00:00,52.0,55.18164,55.419178,55.382492,50.89549
2020-01-22 06:00:00,59.0,61.57657,61.667614,61.337303,58.985153
2020-01-22 08:00:00,60.0,63.166016,62.399227,62.088936,60.511024
2020-01-22 10:00:00,55.0,57.77838,58.51275,58.356907,54.87824
2020-01-22 12:00:00,86.0,89.18789,84.490875,87.55087,85.58224
2020-01-22 14:00:00,141.0,143.96938,139.15173,143.07591,138.78532
2020-01-22 16:00:00,96.0,99.09287,94.99168,98.42683,97.87324
2020-01-22 22:00:00,121.0,118.18975,121.46339,120.51083,122.35999
2020-01-23 00:00:00,124.0,120.0671,127.80374,122.13564,126.17977
2020-01-23 06:00:00,33.0,39.40198,36.74661,35.74449,37.701717
2020-01-23 08:00:00,29.0,30.259851,32.41521,30.66705,31.26267
2020-01-23 10:00:00,21.0,23.183512,24.41451,21.971395,22.79802
2020-01-23 12:00:00,159.0,152.05061,153.72186,154.96739,153.3985
2020-01-23 14:00:00,121.0,126.05123,122.12549,127.62302,122.26241
2020-01-23 16:00:00,95.0,96.99802,95.52873,95.897736,97.013504
2020-01-23 18:00:00,66.0,70.43333,68.1952,68.65186,67.854095
2020-01-23 20:00:00,44.0,46.193504,45.971066,45.54409,44.32349
2020-01-23 22:00:00,64.0,68.156,66.65194,63.698486,63.278275
2020-01-24 00:00:00,65.0,65.34799,66.295876,67.78647,65.90425
2020-01-24 02:00:00,50.0,47.969643,52.664627,50.957993,50.239166
2020-01-24 04:00:00,50.0,51.184624,50.05783,51.890682,51.336914
2020-01-24 06:00:00,54.0,54.80611,54.708054,58.174828,52.52074
2020-01-24 08:00:00,52.0,54.346924,57.44844,56.97601,52.076405
2020-01-24 10:00:00,51.0,46.84575,55.904785,53.89507,52.323788
2020-01-24 12:00:00,49.0,50.945126,55.826035,49.811905,48.36568
2020-01-24 14:00:00,39.0,38.45082,47.22161,42.780518,39.776413
2020-01-24 16:00:00,27.0,26.115137,33.97902,29.6216,25.831528
2020-01-24 18:00:00,18.0,16.374432,25.696417,21.37558,18.231306
2020-01-24 20:00:00,15.0,16.501015,22.134161,22.40121,15.8459835
2020-01-24 22:00:00,19.000000000000004,16.100588,23.850204,18.345583,17.519781
2020-01-25 00:00:00,9.0,6.0117016,15.657011,12.714104,8.539328
2020-01-25 02:00:00,7.0,7.909769,11.558617,9.601263,6.137186
2020-01-25 04:00:00,7.0,9.241602,9.74,8.858812,7.485327
2020-01-25 06:00:00,5.0,6.6770573,7.8015156,7.8289967,4.320013
2020-01-25 08:00:00,5.0,5.3764133,9.05081,5.2746716,3.1598532
2020-01-25 10:00:00,6.0,9.091444,11.205833,7.617502,3.3115523
2020-01-25 12:00:00,4.0,5.8151836,8.225752,7.423918,2.1568854
2020-01-25 14:00:00,3.0,3.9617102,6.2927494,5.823393,1.7418616
2020-01-25 16:00:00,2.0,4.646078,5.5278454,4.066862,1.0555861
2020-01-25 18:00:00,2.0,4.988817,4.7598476,3.5556166,1.3496344
2020-01-25 20:00:00,5.0,9.443441,7.3544483,7.1286144,4.0588055
2020-01-25 22:00:00,3.0,7.3406086,6.7417126,4.9373455,2.1191847
2020-01-26 00:00:00,2.0,5.9527493,4.1333904,2.3971617,1.7149298
2020-01-26 02:00:00,2.0,5.8458843,4.6466236,2.5422957,1.4155715
2020-01-26 04:00:00,10.0,12.538601,11.751711,8.899378,8.948828
2020-01-26 06:00:00,43.0,41.82227,42.14991,38.865585,40.486523
2020-01-26 08:00:00,77.0,79.210594,77.35618,73.904564,74.179306
2020-01-26 12:00:00,23.0,24.652864,26.585554,23.75511,23.589607
2020-01-26 14:00:00,6.0,7.149168,5.6240864,6.0335636,7.590433
2020-01-26 16:00:00,1.0,2.5683997,-0.5373628,1.5351813,1.54859
2020-01-26 18:00:00,1.0,3.636,-1.8474023,1.1914847,1.3512595
2020-01-26 20:00:00,2.0,5.147009,-1.0754297,1.188494,3.117636
2020-01-26 22:00:00,4.0,5.447386,0.70520616,2.0115645,5.184988
2020-01-27 00:00:00,1.0,4.311224,-2.7096117,0.07066177,2.2984412
2020-01-27 02:00:00,4.3503665628164825,6.5352116,0.52343583,3.391558,4.949026
2020-01-27 04:00:00,5.27939094767337,6.6329975,1.4162161,4.38093,5.9148006
2020-01-27 06:00:00,7.9025548254811895,8.46393,4.4213543,7.1121006,9.644075
2020-01-27 08:00:00,9.504295929850741,10.159246,4.6881123,7.511034,11.057505
2020-01-27 10:00:00,4.513819593174389,5.841158,1.7554381,4.847376,7.250437
2020-01-27 12:00:00,5.18913391065265,6.004114,2.6910803,5.137533,7.4020786
2020-01-27 14:00:00,1.0,3.415354,-0.94336104,2.6149085,3.097357
2020-01-27 16:00:00,11.128178800099498,9.797609,6.613596,6.7698956,13.242674
2020-01-27 18:00:00,16.200327402242703,14.290525,11.914589,10.566992,18.338566
2020-01-27 20:00:00,1.0,4.3423443,-1.7367609,0.8867972,3.9102538
2020-01-27 22:00:00,8.0,8.920103,3.498049,6.1383457,9.858374
2020-01-28 00:00:00,6.8413543908506185,9.33119,2.1522582,6.2343388,8.29381
2020-01-28 02:00:00,15.1049078038771,15.313889,8.653322,11.399561,16.77076
2020-01-28 04:00:00,20.2962777902813,21.778425,15.944744,15.586021,21.368958
2020-01-28 06:00:00,27.1453193620493,28.640177,21.472914,21.355398,27.727543
2020-01-28 08:00:00,21.7835867215077,24.209236,15.196856,18.163343,22.40457
2020-01-28 10:00:00,9.0,12.596416,4.931814,7.5006046,10.909735
2020-01-28 12:00:00,15.0,15.935858,9.252546,10.588179,16.477001
2020-01-28 14:00:00,12.000000000000004,13.994873,7.696394,9.518309,13.804054
2020-01-28 16:00:00,20.0,21.994509,13.222462,17.252817,21.113338
2020-01-28 18:00:00,38.0,40.346207,29.823626,35.00542,38.565952
2020-01-28 20:00:00,32.0,38.159252,24.85158,30.980497,32.844467
2020-01-28 22:00:00,20.0,26.080227,13.7673645,19.299398,21.655716
2020-01-29 00:00:00,5.0,12.843597,0.26962492,5.636755,6.9223385
2020-01-29 02:00:00,17.0,20.757427,9.633848,14.74309,17.328636
2020-01-29 04:00:00,17.0,22.174818,11.565777,16.30749,17.880266
2020-01-29 06:00:00,41.0,44.814137,33.071068,37.55928,41.014442
2020-01-29 08:00:00,53.0,58.248352,46.211704,50.111427,53.88289
2020-01-29 10:00:00,89.0,93.020775,83.84411,85.15745,89.19144
2020-01-29 12:00:00,77.0,79.85676,70.79457,74.72973,78.297485
2020-01-29 14:00:00,39.0,41.65329,33.143574,38.18122,41.825027
2020-01-29 16:00:00,12.000000000000004,15.136335,7.885889,10.630188,14.529526
2020-01-29 18:00:00,5.0,8.601858,0.16715835,4.8153057,6.7646008
2020-01-29 20:00:00,14.0,18.109549,7.6227818,12.413359,14.959246
2020-01-29 22:00:00,35.0,36.976692,27.305758,31.582676,35.647514
2020-01-30 00:00:00,41.0,44.143654,34.380184,38.309776,41.36902
2020-01-30 02:00:00,23.0,25.754555,17.29118,21.384895,24.165468
2020-01-30 04:00:00,24.0,26.014744,17.864252,20.747017,24.006107
2020-01-30 06:00:00,47.0,47.743324,40.317707,42.939896,45.919113
2020-01-30 08:00:00,40.0,44.053352,35.03645,40.079693,40.70887
2020-01-30 10:00:00,26.0,28.009365,20.973337,25.131683,27.748087
2020-01-30 12:00:00,51.0,50.24567,43.980938,47.010414,51.46239
2020-01-30 14:00:00,31.0,37.23019,28.202322,32.223267,31.8205
2020-01-30 18:00:00,19.000000000000004,24.545818,16.090727,17.747099,20.657772
2020-01-30 20:00:00,13.0,16.843714,10.11305,13.430304,14.585438
2020-01-30 22:00:00,42.0,42.939796,34.52217,40.094387,41.804306
2020-01-31 00:00:00,43.0,47.872295,40.848186,45.352993,43.134426
2020-01-31 02:00:00,21.0,27.061602,18.59488,23.623018,21.886946
2020-01-31 04:00:00,22.0,27.141949,18.875406,20.466137,22.520145
2020-01-31 06:00:00,35.0,39.71958,32.6514,33.316296,34.182922
2020-01-31 08:00:00,79.0,86.585976,77.50358,77.29464,76.85058
2020-01-31 10:00:00,72.0,77.24587,70.619354,70.77922,71.582726
2020-01-31 12:00:00,49.0,52.920692,46.79218,48.32067,49.190678
2020-01-31 14:00:00,27.0,28.912718,22.483982,26.983253,27.772545
2020-01-31 16:00:00,25.0,28.83065,20.487295,23.84364,25.028877
2020-01-31 18:00:00,32.0,36.947872,27.00223,32.62954,32.290092
2020-01-31 20:00:00,28.0,33.481613,24.801838,30.820465,29.197266
2020-01-31 22:00:00,33.0,37.60633,28.795918,34.287727,33.410164
2020-02-01 00:00:00,31.0,36.648075,33.19838,37.900658,30.16814
2020-02-01 02:00:00,32.0,32.84881,34.57658,33.612835,31.553726
2020-02-01 04:00:00,53.0,53.252266,53.563473,53.671867,51.65239
2020-02-01 06:00:00,56.0,59.980495,59.16362,58.49355,55.51373
2020-02-01 08:00:00,74.0,75.44702,76.378395,74.118675,72.914566
2020-02-01 10:00:00,60.0,60.003845,64.2559,60.840683,60.43161
2020-02-01 12:00:00,29.0,32.338066,36.43073,32.233223,30.989815
2020-02-01 14:00:00,33.0,33.01798,36.478867,33.22406,35.101006
2020-02-01 16:00:00,40.0,39.22734,43.489292,42.857597,40.7185
2020-02-01 18:00:00,35.0,37.924305,39.60359,41.4412,34.97595
2020-02-01 20:00:00,33.0,37.19034,36.499863,40.45356,31.879765
2020-02-01 22:00:00,39.0,40.366467,41.272617,44.621983,37.16168
2020-02-02 00:00:00,40.0,41.420803,44.79846,45.754932,39.39002
2020-02-02 02:00:00,40.0,43.494953,45.362694,48.297634,38.615814
2020-02-02 04:00:00,43.0,45.093037,46.72258,51.04158,41.079556
2020-02-02 06:00:00,43.0,44.98798,49.097954,49.50536,41.100227
2020-02-02 08:00:00,43.0,45.673416,49.110794,50.03694,41.22082
2020-02-02 10:00:00,46.0,47.2298,52.2158,53.359753,44.879414
2020-02-02 12:00:00,50.0,48.70213,55.755894,55.501266,48.177666
2020-02-02 14:00:00,53.0,52.668163,58.935093,56.91853,52.192795
2020-02-02 16:00:00,92.0,89.57451,95.9363,95.5216,90.87252
2020-02-02 18:00:00,51.0,54.829575,57.77717,59.578888,50.92397
2020-02-02 20:00:00,54.0,53.45277,62.614826,60.257584,53.738037
2020-02-02 22:00:00,92.0,83.60755,97.733765,92.9965,90.361145
2020-02-03 00:00:00,50.0,51.028088,56.932583,54.265602,50.905556
2020-02-03 02:00:00,33.0,35.205833,43.022167,39.459602,33.490215
2020-02-03 04:00:00,30.0,30.261393,38.63821,35.558384,28.755196
2020-02-03 06:00:00,28.0,28.080214,37.26121,34.38561,26.428276
2020-02-03 08:00:00,21.0,24.886858,29.47886,28.032896,20.738762
2020-02-03 10:00:00,20.0,21.450172,26.001108,26.400682,18.36555
2020-02-03 12:00:00,18.0,17.457037,24.782156,22.658669,16.66253
2020-02-03 14:00:00,15.999999999999996,13.767811,22.96972,20.547667,14.350294
2020-02-03 16:00:00,15.999999999999996,13.544737,22.728844,20.58341,14.06332
2020-02-03 18:00:00,17.0,14.969814,21.777094,19.632334,15.811457
2020-02-03 20:00:00,24.0,24.777716,29.40054,28.73806,22.595026
2020-02-03 22:00:00,44.0,43.364063,48.533627,47.22243,43.044933
2020-02-04 00:00:00,53.0,48.95287,57.70046,52.69482,52.202614
2020-02-04 02:00:00,50.0,50.018753,55.99037,52.493496,49.436913
2020-02-04 04:00:00,43.0,42.007942,49.61954,46.08377,43.742313
2020-02-04 06:00:00,39.0,39.61464,44.56117,42.674526,39.601177
2020-02-04 08:00:00,42.0,43.102932,46.03157,43.212807,42.099854
2020-02-04 12:00:00,53.0,52.651108,57.27294,54.18631,51.647038
2020-02-04 14:00:00,27.0,29.221603,30.881939,28.697628,27.451418
2020-02-04 16:00:00,58.0,58.575943,58.513527,58.10348,57.250957
2020-02-04 18:00:00,104.0,107.55279,103.56309,104.92366,102.9228
2020-02-04 20:00:00,37.0,39.96557,39.6518,37.438515,38.43631
2020-02-04 22:00:00,55.0,56.256477,57.01136,53.19302,55.256844
2020-02-05 00:00:00,37.0,41.19647,38.94039,38.8272,37.449966
2020-02-05 02:00:00,29.0,32.11952,31.786745,31.674137,29.55187
2020-02-05 04:00:00,50.0,47.38521,49.702026,44.48294,49.826237
2020-02-05 06:00:00,57.0,56.03383,56.253654,56.10542,56.983105
2020-02-05 08:00:00,25.0,29.453821,27.096268,30.462622,26.826582
2020-02-06 10:00:00,64.0,60.61007,59.358387,61.85991,63.607445
2020-02-06 12:00:00,58.0,60.720165,58.45881,58.420963,57.82369
